iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
136 2022-01-03 00:50:54 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 11.30%
137 2022-01-03 00:50:56 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.28%
138 2022-01-03 00:50:58 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 12.44%
139 2022-01-03 00:51:00 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.28%
140 2022-01-03 00:51:02 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.60%
141 2022-01-03 00:51:04 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.25%
142 2022-01-03 00:51:06 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.55%
143 2022-01-03 00:51:08 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.68%
144 2022-01-03 00:51:10 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.21%
145 2022-01-03 00:51:12 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.95%
146 2022-01-03 00:51:14 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 7.98%
147 2022-01-03 00:51:16 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.54%
148 2022-01-03 00:51:18 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.43%
149 2022-01-03 00:51:20 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.77%
150 2022-01-03 00:51:22 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.16%
151 2022-01-03 00:51:24 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.71%
152 2022-01-03 00:51:26 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.65%
153 2022-01-03 00:51:28 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.37%
154 2022-01-03 00:51:30 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.25%
155 2022-01-03 00:51:32 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.44%
156 2022-01-03 00:51:34 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.05%
157 2022-01-03 00:51:36 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.40%
158 2022-01-03 00:51:38 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 9.44%
159 2022-01-03 00:51:40 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.89%
160 2022-01-03 00:51:42 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.66%
161 2022-01-03 00:51:44 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 10.29%
162 2022-01-03 00:51:46 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.95%
163 2022-01-03 00:51:48 ROS_VNF_command ed709ea4d4a9 commander_robot_1 166.9MiB / 1.941GiB 8.40% 8.99%
164 2022-01-03 00:51:50 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 9.03%
165 2022-01-03 00:51:52 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 7.95%
166 2022-01-03 00:51:54 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 9.21%
167 2022-01-03 00:51:56 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.00%
168 2022-01-03 00:51:58 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 8.89%
169 2022-01-03 00:52:00 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 9.76%
170 2022-01-03 00:52:02 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 9.11%
171 2022-01-03 00:52:04 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 9.93%
172 2022-01-03 00:52:06 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 8.86%
173 2022-01-03 00:52:08 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.37%
174 2022-01-03 00:52:10 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 9.22%
175 2022-01-03 00:52:12 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 9.52%
176 2022-01-03 00:52:14 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.63%
177 2022-01-03 00:52:17 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 9.58%
178 2022-01-03 00:52:19 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 9.80%
179 2022-01-03 00:52:21 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.16%
180 2022-01-03 00:52:23 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.13%
181 2022-01-03 00:52:25 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.74%
182 2022-01-03 00:52:27 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.23%
183 2022-01-03 00:52:29 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.17%
184 2022-01-03 00:52:31 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 11.50%
185 2022-01-03 00:52:33 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 11.80%
186 2022-01-03 00:52:35 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 11.64%
187 2022-01-03 00:52:37 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 12.01%
188 2022-01-03 00:52:39 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 9.52%
189 2022-01-03 00:52:41 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 9.90%
190 2022-01-03 00:52:43 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 8.93%
191 2022-01-03 00:52:45 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 9.67%
192 2022-01-03 00:52:47 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.25%
193 2022-01-03 00:52:49 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.76%
194 2022-01-03 00:52:51 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 11.34%
195 2022-01-03 00:52:53 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.69%
196 2022-01-03 00:52:55 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.07%
197 2022-01-03 00:52:57 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 11.34%
198 2022-01-03 00:52:59 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 11.00%
199 2022-01-03 00:53:01 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.75%
200 2022-01-03 00:53:03 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.42%
201 2022-01-03 00:53:05 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 11.36%
202 2022-01-03 00:53:07 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.28%
203 2022-01-03 00:53:09 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.63%
204 2022-01-03 00:53:11 ROS_VNF_command ed709ea4d4a9 commander_robot_1 167MiB / 1.941GiB 8.40% 10.28%
