iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
135 2022-01-03 00:50:52 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.36%
136 2022-01-03 00:50:54 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.90%
137 2022-01-03 00:50:56 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.50%
138 2022-01-03 00:50:58 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 23.10%
139 2022-01-03 00:51:00 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.96%
140 2022-01-03 00:51:02 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.06%
141 2022-01-03 00:51:04 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.31%
142 2022-01-03 00:51:06 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.05%
143 2022-01-03 00:51:08 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.47%
144 2022-01-03 00:51:10 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.92%
145 2022-01-03 00:51:12 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.73%
146 2022-01-03 00:51:14 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 15.60%
147 2022-01-03 00:51:16 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 20.39%
148 2022-01-03 00:51:18 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.95%
149 2022-01-03 00:51:20 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.48%
150 2022-01-03 00:51:22 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.66%
151 2022-01-03 00:51:24 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.70%
152 2022-01-03 00:51:26 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.3MiB / 3.844GiB 8.72% 17.39%
153 2022-01-03 00:51:28 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.85%
154 2022-01-03 00:51:30 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.10%
155 2022-01-03 00:51:32 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.98%
156 2022-01-03 00:51:34 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.02%
157 2022-01-03 00:51:36 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.64%
158 2022-01-03 00:51:38 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.86%
159 2022-01-03 00:51:40 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.18%
160 2022-01-03 00:51:42 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.62%
161 2022-01-03 00:51:44 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.39%
162 2022-01-03 00:51:46 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.82%
163 2022-01-03 00:51:48 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 15.96%
164 2022-01-03 00:51:50 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 17.96%
165 2022-01-03 00:51:52 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.66%
166 2022-01-03 00:51:54 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.92%
167 2022-01-03 00:51:56 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.82%
168 2022-01-03 00:51:58 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 18.19%
169 2022-01-03 00:52:00 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.1MiB / 3.844GiB 8.72% 16.52%
170 2022-01-03 00:52:02 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 17.65%
171 2022-01-03 00:52:05 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 17.24%
172 2022-01-03 00:52:07 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 18.30%
173 2022-01-03 00:52:09 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 18.38%
174 2022-01-03 00:52:11 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 18.78%
175 2022-01-03 00:52:13 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 18.18%
176 2022-01-03 00:52:15 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 19.51%
177 2022-01-03 00:52:17 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 18.66%
178 2022-01-03 00:52:19 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 18.51%
179 2022-01-03 00:52:21 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 18.60%
180 2022-01-03 00:52:23 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 18.80%
181 2022-01-03 00:52:25 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 17.70%
182 2022-01-03 00:52:27 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 18.21%
183 2022-01-03 00:52:29 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 18.62%
184 2022-01-03 00:52:31 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 22.40%
185 2022-01-03 00:52:33 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 19.01%
186 2022-01-03 00:52:35 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 19.14%
187 2022-01-03 00:52:37 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 19.71%
188 2022-01-03 00:52:39 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 18.44%
189 2022-01-03 00:52:41 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 18.38%
190 2022-01-03 00:52:43 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 19.34%
191 2022-01-03 00:52:45 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 19.13%
192 2022-01-03 00:52:47 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 18.30%
193 2022-01-03 00:52:49 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 20.85%
194 2022-01-03 00:52:51 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 21.10%
195 2022-01-03 00:52:53 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 19.73%
196 2022-01-03 00:52:55 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 18.97%
197 2022-01-03 00:52:57 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 17.11%
198 2022-01-03 00:52:59 ROS_VNF_interface 2c1795412272 interfacemaster_robot_1 343.2MiB / 3.844GiB 8.72% 20.20%
