iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
163 2022-01-03 01:44:57 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.34MiB / 1.941GiB 4.85% 11.16%
164 2022-01-03 01:44:59 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 8.92%
165 2022-01-03 01:45:01 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 9.84%
166 2022-01-03 01:45:03 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 11.50%
167 2022-01-03 01:45:05 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 10.78%
168 2022-01-03 01:45:07 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 13.22%
169 2022-01-03 01:45:09 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.70%
170 2022-01-03 01:45:11 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 11.93%
171 2022-01-03 01:45:13 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.78%
172 2022-01-03 01:45:15 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 12.69%
173 2022-01-03 01:45:17 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 9.29%
174 2022-01-03 01:45:19 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.46%
175 2022-01-03 01:45:21 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.34MiB / 1.941GiB 4.85% 12.13%
176 2022-01-03 01:45:23 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.23MiB / 1.941GiB 4.84% 12.06%
177 2022-01-03 01:45:25 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.05%
178 2022-01-03 01:45:27 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 13.26%
179 2022-01-03 01:45:29 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.36MiB / 1.941GiB 4.85% 12.45%
180 2022-01-03 01:45:31 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 11.65%
181 2022-01-03 01:45:33 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.21%
182 2022-01-03 01:45:35 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 11.17%
183 2022-01-03 01:45:37 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.06%
184 2022-01-03 01:45:39 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 11.03%
185 2022-01-03 01:45:41 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.15%
186 2022-01-03 01:45:43 ROS_VNF_motionplanning 2a820e9ae280 motionplanning_robot_1 96.25MiB / 1.941GiB 4.84% 10.74%
