%Cpu(s):  7,8 us, 40,8 sy,  0,0 ni, 51,5 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   185236 free,  7603028 used,  8499904 buff/cache
%Cpu(s):  6,9 us, 27,7 sy,  0,0 ni, 64,4 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   185236 free,  7603028 used,  8499904 buff/cache
%Cpu(s):  4,3 us, 30,9 sy,  0,0 ni, 63,8 id,  0,0 wa,  0,0 hi,  1,1 si,  0,0 st
KiB Mem : 16288168 total,   185236 free,  7603028 used,  8499904 buff/cache
%Cpu(s):  7,8 us, 37,9 sy,  0,0 ni, 48,3 id,  6,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  7,3 us, 42,7 sy,  0,0 ni, 49,1 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  5,8 us, 38,3 sy,  0,0 ni, 47,5 id,  6,7 wa,  0,0 hi,  1,7 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  6,2 us, 42,0 sy,  0,0 ni, 50,9 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  7,0 us, 37,4 sy,  0,0 ni, 55,7 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s): 12,4 us, 40,7 sy,  0,0 ni, 46,9 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  5,9 us, 34,3 sy,  0,0 ni, 58,8 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  2,9 us, 35,2 sy,  0,0 ni, 61,0 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s): 12,9 us, 44,1 sy,  0,0 ni, 43,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  6,3 us, 24,2 sy,  0,0 ni, 68,4 id,  0,0 wa,  0,0 hi,  1,1 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  8,8 us, 25,3 sy,  0,0 ni, 65,9 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  6,6 us, 23,1 sy,  0,0 ni, 65,9 id,  4,4 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  1,8 us, 43,6 sy,  0,0 ni, 50,0 id,  4,5 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  7,7 us, 48,1 sy,  0,0 ni, 44,2 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  8,5 us, 35,8 sy,  0,0 ni, 54,7 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s): 14,7 us, 36,7 sy,  0,0 ni, 48,6 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s): 10,7 us, 37,5 sy,  0,0 ni, 51,8 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  4,8 us, 38,1 sy,  0,0 ni, 55,2 id,  0,0 wa,  0,0 hi,  1,9 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  9,7 us, 38,8 sy,  0,0 ni, 50,5 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s): 17,9 us, 39,6 sy,  0,0 ni, 41,5 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  5,8 us, 24,0 sy,  0,0 ni, 68,3 id,  0,0 wa,  0,0 hi,  1,9 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  5,7 us, 29,5 sy,  0,0 ni, 64,8 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   183100 free,  7603776 used,  8501292 buff/cache
%Cpu(s):  6,3 us, 34,2 sy,  0,0 ni, 57,7 id,  0,0 wa,  0,0 hi,  1,8 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  2,9 us, 31,7 sy,  0,0 ni, 64,4 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  7,6 us, 33,3 sy,  0,0 ni, 58,1 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s): 10,8 us, 42,5 sy,  0,0 ni, 40,8 id,  5,8 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  8,8 us, 42,5 sy,  0,0 ni, 45,1 id,  3,5 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  6,5 us, 31,5 sy,  0,0 ni, 61,1 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  5,8 us, 35,9 sy,  0,0 ni, 57,3 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  9,0 us, 36,9 sy,  0,0 ni, 54,1 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  5,3 us, 37,2 sy,  0,0 ni, 57,5 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  5,7 us, 34,9 sy,  0,0 ni, 57,5 id,  0,0 wa,  0,0 hi,  1,9 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  3,8 us, 39,0 sy,  0,0 ni, 57,1 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  6,4 us, 37,6 sy,  0,0 ni, 56,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s): 10,2 us, 37,0 sy,  0,0 ni, 51,9 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  8,3 us, 38,9 sy,  0,0 ni, 52,8 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  5,3 us, 30,5 sy,  0,0 ni, 63,2 id,  0,0 wa,  0,0 hi,  1,1 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  4,2 us, 24,0 sy,  0,0 ni, 67,7 id,  4,2 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  5,2 us, 25,8 sy,  0,0 ni, 61,9 id,  7,2 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  6,1 us, 27,3 sy,  0,0 ni, 65,7 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  5,2 us, 22,9 sy,  0,0 ni, 68,8 id,  2,1 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  5,2 us, 19,6 sy,  0,0 ni, 67,0 id,  6,2 wa,  0,0 hi,  2,1 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  6,4 us, 24,5 sy,  0,0 ni, 69,1 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  5,2 us, 22,7 sy,  0,0 ni, 72,2 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  5,4 us, 22,6 sy,  0,0 ni, 69,9 id,  0,0 wa,  0,0 hi,  2,2 si,  0,0 st
KiB Mem : 16288168 total,   172332 free,  7604060 used,  8511776 buff/cache
%Cpu(s):  9,9 us, 23,1 sy,  0,0 ni, 67,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  1,0 us, 22,9 sy,  0,0 ni, 76,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  5,4 us, 18,3 sy,  0,0 ni, 76,3 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  3,9 us, 28,4 sy,  0,0 ni, 67,6 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  6,6 us, 39,3 sy,  0,0 ni, 53,3 id,  0,0 wa,  0,0 hi,  0,8 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  5,5 us, 38,2 sy,  0,0 ni, 56,4 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  8,2 us, 36,1 sy,  0,0 ni, 47,4 id,  8,2 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  6,7 us, 36,1 sy,  0,0 ni, 56,3 id,  0,0 wa,  0,0 hi,  0,8 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s): 24,7 us, 34,4 sy,  0,0 ni, 39,8 id,  0,0 wa,  0,0 hi,  1,1 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  3,1 us, 25,5 sy,  0,0 ni, 70,4 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s): 10,2 us, 39,8 sy,  0,0 ni, 48,3 id,  0,0 wa,  0,0 hi,  1,7 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  7,4 us, 38,0 sy,  0,0 ni, 54,6 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s): 10,3 us, 35,3 sy,  0,0 ni, 53,4 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s): 12,6 us, 38,7 sy,  0,0 ni, 47,7 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  7,6 us, 39,8 sy,  0,0 ni, 51,7 id,  0,0 wa,  0,0 hi,  0,8 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s): 10,3 us, 37,4 sy,  0,0 ni, 51,4 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  9,1 us, 40,9 sy,  0,0 ni, 48,2 id,  0,0 wa,  0,0 hi,  1,8 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  5,2 us, 24,7 sy,  0,0 ni, 69,1 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  8,2 us, 41,8 sy,  0,0 ni, 50,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s): 10,3 us, 47,0 sy,  0,0 ni, 37,6 id,  5,1 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  4,1 us, 21,6 sy,  0,0 ni, 73,2 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  8,0 us, 29,0 sy,  0,0 ni, 63,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  5,7 us, 30,2 sy,  0,0 ni, 62,3 id,  0,0 wa,  0,0 hi,  1,9 si,  0,0 st
KiB Mem : 16288168 total,   172052 free,  7605036 used,  8511080 buff/cache
%Cpu(s):  6,0 us, 27,0 sy,  0,0 ni, 67,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  5,9 us, 33,7 sy,  0,0 ni, 59,4 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  3,3 us, 27,2 sy,  0,0 ni, 69,6 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  3,0 us, 32,0 sy,  0,0 ni, 65,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  7,8 us, 29,4 sy,  0,0 ni, 62,7 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  2,1 us, 27,4 sy,  0,0 ni, 68,4 id,  0,0 wa,  0,0 hi,  2,1 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  5,3 us, 21,1 sy,  0,0 ni, 72,6 id,  0,0 wa,  0,0 hi,  1,1 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  3,0 us, 23,2 sy,  0,0 ni, 71,7 id,  0,0 wa,  0,0 hi,  2,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  3,2 us, 22,1 sy,  0,0 ni, 72,6 id,  0,0 wa,  0,0 hi,  2,1 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  4,2 us, 25,3 sy,  0,0 ni, 65,3 id,  5,3 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  6,6 us, 36,8 sy,  0,0 ni, 52,8 id,  3,8 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  9,9 us, 27,7 sy,  0,0 ni, 59,4 id,  1,0 wa,  0,0 hi,  2,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  8,2 us, 25,5 sy,  0,0 ni, 60,2 id,  6,1 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  4,7 us, 36,8 sy,  0,0 ni, 58,5 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  5,0 us, 37,6 sy,  0,0 ni, 56,4 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  4,0 us, 31,3 sy,  0,0 ni, 62,6 id,  0,0 wa,  0,0 hi,  2,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s): 15,5 us, 35,0 sy,  0,0 ni, 48,5 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  4,2 us, 28,1 sy,  0,0 ni, 66,7 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s): 12,1 us, 31,3 sy,  0,0 ni, 56,6 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  7,2 us, 33,0 sy,  0,0 ni, 59,8 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s): 13,1 us, 31,3 sy,  0,0 ni, 54,5 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  9,9 us, 28,7 sy,  0,0 ni, 61,4 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  8,2 us, 31,6 sy,  0,0 ni, 60,2 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  6,4 us, 26,6 sy,  0,0 ni, 62,8 id,  4,3 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   171288 free,  7604436 used,  8512444 buff/cache
%Cpu(s):  7,6 us, 47,6 sy,  0,0 ni, 42,9 id,  1,9 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s): 14,4 us, 49,5 sy,  0,0 ni, 35,1 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  8,8 us, 22,0 sy,  0,0 ni, 69,2 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  6,5 us, 33,3 sy,  0,0 ni, 59,3 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  6,7 us, 34,6 sy,  0,0 ni, 56,7 id,  0,0 wa,  0,0 hi,  1,9 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  5,5 us, 42,7 sy,  0,0 ni, 50,9 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  7,1 us, 41,6 sy,  0,0 ni, 51,3 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  5,4 us, 37,8 sy,  0,0 ni, 54,1 id,  0,0 wa,  0,0 hi,  2,7 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s): 11,7 us, 29,1 sy,  0,0 ni, 57,3 id,  0,0 wa,  0,0 hi,  1,9 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s): 12,8 us, 30,3 sy,  0,0 ni, 56,0 id,  0,9 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  8,9 us, 31,7 sy,  0,0 ni, 59,4 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  4,0 us, 30,0 sy,  0,0 ni, 64,0 id,  1,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  6,5 us, 36,1 sy,  0,0 ni, 49,1 id,  7,4 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  7,6 us, 41,9 sy,  0,0 ni, 50,5 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  5,1 us, 37,4 sy,  0,0 ni, 57,6 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  4,9 us, 41,7 sy,  0,0 ni, 52,4 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  5,7 us, 40,0 sy,  0,0 ni, 53,3 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  6,5 us, 41,7 sy,  0,0 ni, 51,9 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  5,7 us, 39,0 sy,  0,0 ni, 52,4 id,  1,9 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  5,1 us, 35,7 sy,  0,0 ni, 53,1 id,  4,1 wa,  0,0 hi,  2,0 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  6,2 us, 45,5 sy,  0,0 ni, 46,4 id,  0,0 wa,  0,0 hi,  1,8 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  7,8 us, 48,3 sy,  0,0 ni, 44,0 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   172448 free,  7603968 used,  8511752 buff/cache
%Cpu(s):  6,8 us, 46,6 sy,  0,0 ni, 46,6 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   161140 free,  7610608 used,  8516420 buff/cache
%Cpu(s):  4,1 us, 28,9 sy,  0,0 ni, 66,0 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   161140 free,  7610608 used,  8516420 buff/cache
%Cpu(s):  9,8 us, 41,1 sy,  0,0 ni, 42,0 id,  6,2 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   161140 free,  7610608 used,  8516420 buff/cache
%Cpu(s): 10,2 us, 50,8 sy,  0,0 ni, 38,1 id,  0,0 wa,  0,0 hi,  0,8 si,  0,0 st
KiB Mem : 16288168 total,   161140 free,  7610608 used,  8516420 buff/cache
%Cpu(s):  5,6 us, 34,6 sy,  0,0 ni, 59,8 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   161140 free,  7610608 used,  8516420 buff/cache
%Cpu(s): 14,5 us, 43,6 sy,  0,0 ni, 38,2 id,  3,6 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   161140 free,  7610608 used,  8516420 buff/cache
%Cpu(s):  4,3 us, 39,7 sy,  0,0 ni, 53,4 id,  2,6 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   161140 free,  7610608 used,  8516420 buff/cache
%Cpu(s):  5,7 us, 46,3 sy,  0,0 ni, 46,3 id,  0,0 wa,  0,0 hi,  1,6 si,  0,0 st
KiB Mem : 16288168 total,   161140 free,  7610608 used,  8516420 buff/cache
%Cpu(s): 11,7 us, 40,0 sy,  0,0 ni, 47,5 id,  0,0 wa,  0,0 hi,  0,8 si,  0,0 st
KiB Mem : 16288168 total,   161140 free,  7610608 used,  8516420 buff/cache
%Cpu(s):  9,6 us, 39,5 sy,  0,0 ni, 50,0 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   161140 free,  7610608 used,  8516420 buff/cache
%Cpu(s):  2,8 us, 35,5 sy,  0,0 ni, 60,7 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   161140 free,  7610608 used,  8516420 buff/cache
%Cpu(s): 11,9 us, 47,7 sy,  0,0 ni, 39,4 id,  0,0 wa,  0,0 hi,  0,9 si,  0,0 st
KiB Mem : 16288168 total,   161140 free,  7610608 used,  8516420 buff/cache
%Cpu(s):  4,1 us, 39,8 sy,  0,0 ni, 56,1 id,  0,0 wa,  0,0 hi,  0,0 si,  0,0 st
KiB Mem : 16288168 total,   161140 free,  7610608 used,  8516420 buff/cache
%Cpu(s):  5,0 us, 29,0 sy,  0,0 ni, 65,0 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   161140 free,  7610608 used,  8516420 buff/cache
%Cpu(s):  5,9 us, 33,7 sy,  0,0 ni, 59,4 id,  0,0 wa,  0,0 hi,  1,0 si,  0,0 st
KiB Mem : 16288168 total,   161140 free,  7610608 used,  8516420 buff/cache
