iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
111 2022-01-03 03:09:21 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.84%
112 2022-01-03 03:09:23 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.73%
113 2022-01-03 03:09:25 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.65%
114 2022-01-03 03:09:27 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.73%
115 2022-01-03 03:09:29 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 3.13%
116 2022-01-03 03:09:31 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 3.46%
117 2022-01-03 03:09:33 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.92%
118 2022-01-03 03:09:35 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.89%
119 2022-01-03 03:09:37 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 3.16%
120 2022-01-03 03:09:39 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 3.14%
121 2022-01-03 03:09:41 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.68%
122 2022-01-03 03:09:43 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.89%
123 2022-01-03 03:09:45 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 3.02%
124 2022-01-03 03:09:47 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.50%
125 2022-01-03 03:09:49 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.85%
126 2022-01-03 03:09:51 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.88%
127 2022-01-03 03:09:53 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.94%
128 2022-01-03 03:09:55 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.90%
129 2022-01-03 03:09:57 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.96%
130 2022-01-03 03:09:59 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.66%
131 2022-01-03 03:10:01 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 3.03%
132 2022-01-03 03:10:04 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.78%
133 2022-01-03 03:10:06 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.55%
134 2022-01-03 03:10:08 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.76%
135 2022-01-03 03:10:10 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.75%
136 2022-01-03 03:10:12 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 3.05%
137 2022-01-03 03:10:14 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 3.24%
138 2022-01-03 03:10:16 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.84%
139 2022-01-03 03:10:18 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.77%
140 2022-01-03 03:10:20 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.70%
141 2022-01-03 03:10:22 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.70%
142 2022-01-03 03:10:24 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.73%
143 2022-01-03 03:10:26 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.92%
144 2022-01-03 03:10:28 ROS_VNF_control 2f613eecdf37 controller_robot_1 181.6MiB / 1.941GiB 9.14% 2.82%
