iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
179 2022-01-03 03:11:38 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 15.73%
180 2022-01-03 03:11:40 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 18.78%
181 2022-01-03 03:11:42 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 18.10%
182 2022-01-03 03:11:44 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 16.20%
183 2022-01-03 03:11:46 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 20.72%
184 2022-01-03 03:11:48 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 12.76%
185 2022-01-03 03:11:50 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 20.57%
186 2022-01-03 03:11:52 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 16.25%
187 2022-01-03 03:11:54 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 16.73%
188 2022-01-03 03:11:56 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 17.85%
189 2022-01-03 03:11:58 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.92MiB / 1.941GiB 4.52% 12.47%
190 2022-01-03 03:12:00 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 19.86%
191 2022-01-03 03:12:02 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 14.32%
192 2022-01-03 03:12:04 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 15.12%
193 2022-01-03 03:12:06 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 18.57%
194 2022-01-03 03:12:08 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 20.09%
195 2022-01-03 03:12:10 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 18.98%
196 2022-01-03 03:12:13 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 18.25%
197 2022-01-03 03:12:15 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 14.91%
198 2022-01-03 03:12:17 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 16.09%
199 2022-01-03 03:12:19 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 15.09%
200 2022-01-03 03:12:21 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 18.37%
201 2022-01-03 03:12:23 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 17.52%
202 2022-01-03 03:12:25 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 14.80%
203 2022-01-03 03:12:27 ROS_VNF_driver 9e4643ba8603 driver_robot_1 89.93MiB / 1.941GiB 4.52% 13.62%
