iteration date time machine/VNF container name MemUsage / MemTot MemPerc CPUPerc
154 2022-01-03 02:37:28 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.57%
155 2022-01-03 02:37:30 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.15%
156 2022-01-03 02:37:32 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.22%
157 2022-01-03 02:37:34 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.70%
158 2022-01-03 02:37:36 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.71%
159 2022-01-03 02:37:38 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.64%
160 2022-01-03 02:37:40 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.56%
161 2022-01-03 02:37:42 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.24%
162 2022-01-03 02:37:44 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.14%
163 2022-01-03 02:37:46 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.12%
164 2022-01-03 02:37:48 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.90%
165 2022-01-03 02:37:50 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.23%
166 2022-01-03 02:37:52 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.22%
167 2022-01-03 02:37:54 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.79%
168 2022-01-03 02:37:56 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.32%
169 2022-01-03 02:37:58 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.21%
170 2022-01-03 02:38:00 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.15%
171 2022-01-03 02:38:02 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.58%
172 2022-01-03 02:38:04 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.54%
173 2022-01-03 02:38:06 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.88%
174 2022-01-03 02:38:08 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.85%
175 2022-01-03 02:38:10 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 4.91%
176 2022-01-03 02:38:12 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.72%
177 2022-01-03 02:38:14 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 5.99%
178 2022-01-03 02:38:16 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 7.65%
179 2022-01-03 02:38:18 ROS_VNF_state b0d3a2bed537 state_robot_1 86.66MiB / 1.941GiB 4.36% 6.98%
